uf,m,ibge_cod,pop,caps,caps_tipo,srt,leitos_sus,leitos_hg,psiq,psiq_cad,psiq_hab,def_psiq,lq,uti_sus,vacuo_hab,esf_pct,alerta_fiscal,score_mun,score_v2,versao_banco
AM,Novo Airão,1303205.0,16562,0.0,,0.0,7,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,2.4,11.0,v37+v3+CNES_real
AM,Novo Aripuanã,1303304.0,25325,0.0,,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,False,3.8,19.1,v37+v3+CNES_real
AM,Parintins,1303403.0,101855,0.0,,0.0,117,1,0,10.0,8.0,2.0,0.083,19.0,False,65.0,True,27.1,32.5,v37+v3+CNES_real
AM,Pauini,1303502.0,20229,0.0,,0.0,14,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,8.9,14.0,v37+v3+CNES_real
AM,Presidente Figueiredo,1303536.0,33291,0.0,,0.0,23,1,0,0.0,0.0,0.0,0.0,6.0,False,65.0,True,21.6,27.7,v37+v3+CNES_real
AM,Rio Preto da Eva,1303569.0,25364,0.0,,0.0,17,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,False,6.6,22.9,v37+v3+CNES_real
AM,Santa Isabel do Rio Negro,1303601.0,13947,0.0,,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,16.0,11.5,v37+v3+CNES_real
AM,Santo Antônio do Içá,1303700.0,30679,0.0,,0.0,21,0,0,0.0,0.0,0.0,0.0,5.0,False,65.0,False,10.6,17.8,v37+v3+CNES_real
AM,Silves,1304005.0,12619,0.0,,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,17.9,18.8,v37+v3+CNES_real
AM,São Gabriel da Cachoeira,1303809.0,57396,0.0,,0.0,39,0,0,10.0,8.0,2.0,0.1545,10.0,False,65.0,False,12.4,19.3,v37+v3+CNES_real
AM,São Paulo de Olivença,1303908.0,35442,0.0,,0.0,24,0,0,0.0,0.0,0.0,0.0,6.0,False,65.0,False,15.0,20.2,v37+v3+CNES_real
AM,São Sebastião do Uatumã,1303957.0,12338,0.0,,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,10.8,16.1,v37+v3+CNES_real
AM,Tabatinga,1304062.0,73348,0.0,,0.0,50,0,0,10.0,8.0,2.0,0.1198,13.0,False,65.0,False,12.7,21.3,v37+v3+CNES_real
AM,Tapauá,1304104.0,20728,0.0,,0.0,14,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,11.8,20.4,v37+v3+CNES_real
AM,Tefé,1304203.0,80137,0.0,,0.0,54,0,0,10.0,8.0,2.0,0.1086,14.0,False,65.0,False,28.1,27.2,v37+v3+CNES_real
AM,Tonantins,1304237.0,20257,0.0,,0.0,14,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,19.1,19.3,v37+v3+CNES_real
AM,Uarini,1304260.0,15640,0.0,,0.0,7,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,14.7,23.2,v37+v3+CNES_real
AM,Urucará,1304302.0,19617,0.0,,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,8.2,12.2,v37+v3+CNES_real
AM,Urucurituba,1304401.0,25965,0.0,,0.0,18,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,False,10.1,16.5,v37+v3+CNES_real
AP,Amapá,1600105.0,8440,1.0,CAPS I,0.0,4,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,35.4,32.4,v37+v3
AP,Calçoene,1600204.0,11461,1.0,CAPS I,0.0,5,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,35.5,28.4,v37+v3
AP,Cutias,1600212.0,4723,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,False,65.0,False,26.8,17.3,v37+v3
AP,Ferreira Gomes,1600238.0,7184,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,35.2,19.1,v37+v3
AP,Itaubal,1600253.0,6097,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,1.0,False,65.0,False,31.9,18.5,v37+v3
AP,Laranjal do Jari,1600279.0,37872,1.0,CAPS I,0.0,26,0,0,0.0,0.0,0.0,0.0,7.0,False,65.0,False,44.2,28.9,v37+v3
AP,Macapá,1600303.0,489676,3.0,"CAPS II, CAPSad, CAPSi",1.0,560,15,15,80.0,64.0,16.0,0.1445,88.0,False,65.0,False,58.3,42.7,v37+v3
AP,Mazagão,1600402.0,23773,0.0,Nenhum,0.0,16,0,0,0.0,0.0,0.0,0.0,4.0,False,65.0,True,27.9,18.8,v37+v3
AP,Oiapoque,1600501.0,30786,1.0,CAPS I,0.0,21,0,0,0.0,0.0,0.0,0.0,5.0,False,65.0,False,38.6,27.9,v37+v3
AP,Pedra Branca do Amapari,1600154.0,13888,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,33.2,17.3,v37+v3
AP,Porto Grande,1600535.0,19048,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,3.0,False,65.0,False,38.4,21.3,v37+v3
AP,Pracuúba,1600550.0,4048,0.0,Nenhum,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,False,65.0,False,29.3,17.8,v37+v3
AP,Santana,1600600.0,118803,1.0,CAPS II,0.0,136,0,0,20.0,16.0,4.0,0.1487,21.0,False,65.0,False,59.3,39.0,v37+v3
AP,Serra do Navio,1600055.0,5003,0.0,Nenhum,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,False,65.0,False,34.9,18.5,v37+v3
AP,Tartarugalzinho,1600709.0,13816,1.0,CAPS I,0.0,6,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,37.2,27.5,v37+v3
AP,Vitória do Jari,1600808.0,0,1.0,CAPS I,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,False,65.0,False,48.1,29.3,v37+v3
BA,Abaré,2900207.0,27642,1.0,CAPS,0.0,22,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,36.4,29.4,v37+v3
BA,Abaíra,2900108.0,7342,1.0,CAPS,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.4,41.4,v37+v3
BA,Acajutiba,2900306.0,13442,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.1,31.6,v37+v3
BA,Adustina,2900355.0,13842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.1,35.2,v37+v3
BA,Aiquara,2900603.0,7642,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.6,27.3,v37+v3
BA,Alagoinhas,2900702.0,161196,1.0,CAPS II,0.0,213,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.0,36.8,v37+v3
BA,Alcobaça,2900801.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.2,33.9,v37+v3
BA,Almadina,2900900.0,6842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,36.8,26.8,v37+v3
BA,Amargosa,2901007.0,36842,1.0,CAPS,0.0,29,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.2,33.6,v37+v3
BA,Amélia Rodrigues,2901106.0,27842,1.0,CAPS,0.0,22,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.9,33.0,v37+v3
BA,América Dourada,2901155.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.3,33.8,v37+v3
BA,Anagé,2901205.0,21842,1.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.3,30.4,v37+v3
BA,Andaraí,2901304.0,12842,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.4,36.2,v37+v3
BA,Andorinha,2901353.0,16842,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.3,36.7,v37+v3
BA,Angical,2901403.0,17842,0.0,Nenhum,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,51.4,31.1,v37+v3
BA,Anguera,2901502.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.3,26.3,v37+v3
BA,Antas,2901601.0,23842,0.0,Nenhum,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,31.7,27.9,v37+v3
BA,Antônio Cardoso,2901700.0,11842,1.0,CAPS I,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.5,35.2,v37+v3
BA,Antônio Gonçalves,2901809.0,12842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,41.0,27.3,v37+v3
BA,Aporá,2901908.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.9,34.8,v37+v3
BA,Apuarema,2901957.0,7842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.2,23.3,v37+v3
BA,Aracatu,2902005.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.6,33.5,v37+v3
BA,Araci,2902104.0,27842,1.0,CAPS,0.0,22,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,34.2,30.6,v37+v3
BA,Aramari,2902203.0,11842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,36.5,24.8,v37+v3
BA,Arataca,2902252.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.6,25.3,v37+v3
BA,Aratuípe,2902302.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.6,30.5,v37+v3
BA,Araçás,2902054.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,40.3,25.7,v37+v3
BA,Aurelino Leal,2902401.0,12842,1.0,CAPS I,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.2,36.5,v37+v3
BA,Baianópolis,2902500.0,15842,0.0,Nenhum,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,40.8,25.7,v37+v3
BA,Baixa Grande,2902609.0,18842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.0,32.8,v37+v3
BA,Banzaê,2902658.0,10842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.9,36.1,v37+v3
BA,Barra,2902708.0,56842,1.0,CAPS,0.0,44,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.6,30.5,v37+v3
BA,Barra da Estiva,2902807.0,21842,1.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.5,33.9,v37+v3
BA,Barra do Choça,2902906.0,26842,1.0,CAPS,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.7,32.5,v37+v3
BA,Barra do Mendes,2903003.0,13842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.4,35.9,v37+v3
BA,Barra do Rocha,2903102.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.5,28.4,v37+v3
BA,Barreiras,2903201.0,171634,2.0,"CAPS II,CAPSad",0.0,227,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.0,39.7,v37+v3
BA,Barro Alto,2903235.0,11842,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.9,38.8,v37+v3
BA,Barro Preto,290330.0,0,0.0,Dado não disponível,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Barrocas,2903276.0,13842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.4,33.8,v37+v3
BA,Belmonte,2903409.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.3,32.4,v37+v3
BA,Belo Campo,290350.0,0,0.0,Dado não disponível,0.0,48,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Biritinga,2903607.0,10842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.5,35.1,v37+v3
BA,Boa Nova,2903706.0,15842,1.0,CAPS I,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,42.4,32.8,v37+v3
BA,Boa Vista do Tupim,2903805.0,18842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.3,29.9,v37+v3
BA,Bom Jesus da Lapa,2903904.0,66842,1.0,CAPS,0.0,52,0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,False,35.6,29.6,v37+v3
BA,Bom Jesus da Serra,2903953.0,10842,1.0,CAPS I,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,57.4,41.8,v37+v3
BA,Boninal,2904001.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,53.5,36.7,v37+v3
BA,Bonito,2904050.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.8,37.8,v37+v3
BA,Boquira,2904100.0,17842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.4,33.7,v37+v3
BA,Botuporã,2904209.0,11842,1.0,CAPS,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.6,37.7,v37+v3
BA,Brejolândia,2904407.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.8,27.9,v37+v3
BA,Brejões,2904308.0,12842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,44.3,27.3,v37+v3
BA,Brotas de Macaúbas,2904506.0,11842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,43.0,27.4,v37+v3
BA,Brumado,2904605.0,65842,1.0,CAPS I,0.0,51,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.9,34.9,v37+v3
BA,Buerarema,2904704.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.9,33.8,v37+v3
BA,Buritirama,2904753.0,20842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.1,33.7,v37+v3
BA,Caatiba,2904803.0,10842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,49.3,29.1,v37+v3
BA,Cabaceiras do Paraguaçu,2904852.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.8,35.7,v37+v3
BA,Cachoeira,2904902.0,31842,1.0,CAPS,0.0,25,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,35.0,31.1,v37+v3
BA,Caculé,2905008.0,20842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,33.1,31.5,v37+v3
BA,Caetanos,2905156.0,10842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.0,37.5,v37+v3
BA,Caetité,2905206.0,46842,1.0,CAPS I,0.0,37,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.3,33.5,v37+v3
BA,Cafarnaum,2905305.0,17842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.8,33.6,v37+v3
BA,Cairu,2905404.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.4,34.9,v37+v3
BA,Caldeirão Grande,2905503.0,10842,1.0,CAPS,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.8,38.3,v37+v3
BA,Camacan,2905602.0,23842,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,32.7,30.7,v37+v3
BA,Camamu,2905800.0,26842,1.0,CAPS,0.0,21,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,38.3,32.3,v37+v3
BA,Camaçari,2905701.0,321636,2.0,"CAPS II,CAPSad",0.0,425,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,41.5,41.2,v37+v3
BA,Campo Alegre de Lourdes,2905909.0,23842,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.9,34.9,v37+v3
BA,Campo Formoso,2906006.0,59842,2.0,CAPS,0.0,47,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.1,33.8,v37+v3
BA,Canarana,2906204.0,13842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,51.4,35.7,v37+v3
BA,Canavieiras,2906303.0,31842,1.0,CAPS,0.0,25,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.7,34.8,v37+v3
BA,Candeal,2906402.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.9,30.0,v37+v3
BA,Candeias,2906501.0,74854,1.0,CAPS I,0.0,58,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.5,36.8,v37+v3
BA,Candiba,2906600.0,10842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,44.2,28.1,v37+v3
BA,Cansanção,290680.0,0,0.0,Dado não disponível,0.0,55,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Canudos,2906824.0,16842,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.8,32.7,v37+v3
BA,Canápolis,2906105.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,41.3,24.8,v37+v3
BA,Capela do Alto Alegre,290685.0,0,0.0,Dado não disponível,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Capim Grosso,290687.0,0,0.0,Dado não disponível,0.0,57,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Capital São Paulo do Nordeste,,12842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,46.9,29.1,v37+v3
BA,Cara Coles,,13842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,34.0,26.1,v37+v3
BA,Caravelas,2906907.0,22842,1.0,CAPS,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.4,38.4,v37+v3
BA,Caraíbas,2906899.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,46.9,27.2,v37+v3
BA,Cardeal da Silva,2907004.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,32.9,24.4,v37+v3
BA,Carinhanha,2907103.0,29842,1.0,CAPS,0.0,23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.5,34.3,v37+v3
BA,Casa Nova,2907202.0,68842,1.0,CAPS,0.0,54,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.5,32.0,v37+v3
BA,Castro Alves,2907301.0,24842,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.6,35.5,v37+v3
BA,Catolândia,2907400.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.4,26.6,v37+v3
BA,Catu,2907509.0,55842,1.0,CAPS I,0.0,44,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.0,33.5,v37+v3
BA,Caturama,2907558.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,34.8,23.7,v37+v3
BA,Caém,2905107.0,9842,0.0,Nenhum,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.8,28.5,v37+v3
BA,Central,2907608.0,13842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,38.2,35.4,v37+v3
BA,Chorrochó,2907707.0,11842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,35.0,23.2,v37+v3
BA,Cipó,2907905.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.8,33.9,v37+v3
BA,Coaraci,2908002.0,20842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,52.2,36.4,v37+v3
BA,Cocos,2908101.0,17842,1.0,CAPS,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.6,34.0,v37+v3
BA,Conceição da Feira,2908200.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.6,35.4,v37+v3
BA,Conceição do Almeida,2908309.0,19842,1.0,CAPS,0.0,10,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.3,31.6,v37+v3
BA,Conceição do Coité,2908408.0,54842,1.0,CAPS,0.0,43,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,38.7,29.9,v37+v3
BA,Conceição do Jacuípe,2908507.0,21842,2.0,CAPS,0.0,17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,38.8,42.4,v37+v3
BA,Conde,2908606.0,23842,1.0,CAPS,0.0,19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.9,34.1,v37+v3
BA,Condeúba,2908705.0,17842,1.0,CAPS,0.0,9,0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.9,34.2,v37+v3
BA,Contendas do Sincorá,2908804.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,48.6,29.6,v37+v3
BA,Coração de Maria,2908903.0,26842,1.0,CAPS,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,38.6,32.8,v37+v3
BA,Cordeiros,2909000.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,39.3,25.2,v37+v3
BA,Coribe,2909109.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.9,33.6,v37+v3
BA,Coronel João Sá,2909208.0,16842,1.0,CAPS,0.0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.3,31.9,v37+v3
BA,Correntina,2909307.0,31842,1.0,CAPS,0.0,25,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,34.9,32.0,v37+v3
BA,Cotegipe,2909406.0,17842,1.0,CAPS I,0.0,9,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.0,33.1,v37+v3
BA,Cravolândia,2909505.0,6842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,33.1,23.9,v37+v3
BA,Cristópolis,2909703.0,13842,0.0,Nenhum,0.0,7,0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.2,24.5,v37+v3
BA,Crisópolis,2909604.0,14842,1.0,CAPS,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,40.7,33.0,v37+v3
BA,Cruz das Almas,2909802.0,60842,1.0,CAPS,0.0,47,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.4,35.0,v37+v3
BA,Curaçá,2909901.0,24842,1.0,CAPS,0.0,19,0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,False,49.6,34.9,v37+v3
BA,Cândido Sales,2906709.0,26842,1.0,CAPS,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,43.0,33.2,v37+v3
BA,Cícero Dantas,2907806.0,20842,1.0,CAPS,0.0,16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,31.0,28.7,v37+v3
BA,Dias d'Ávila,2910057.0,75842,1.0,CAPS I,0.0,59,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.1,34.8,v37+v3
BA,Dom Basílio,2910107.0,14842,0.0,Nenhum,0.0,7,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,31.9,24.6,v37+v3
BA,Dom Macedo Costa,2910206.0,5842,0.0,Nenhum,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,47.3,27.9,v37+v3
BA,Dário Meira,2910008.0,12842,0.0,Nenhum,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,33.2,21.7,v37+v3
BA,Elísio Medrado,2910305.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,35.7,25.3,v37+v3
BA,Encruzilhada,2910404.0,26842,1.0,CAPS,0.0,21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,44.9,31.0,v37+v3
BA,Entre Rios,2910503.0,29842,0.0,Nenhum,0.0,23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,27.9,25.7,v37+v3
BA,Esplanada,2910602.0,33842,0.0,Nenhum,0.0,26,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,36.3,29.3,v37+v3
BA,Euclides da Cunha,2910701.0,56842,1.0,CAPS,0.0,44,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,45.1,30.6,v37+v3
BA,Eunápolis,2910727.0,121067,1.0,CAPS I,0.0,160,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.1,38.7,v37+v3
BA,Feira da Mata,291077.0,0,0.0,Dado não disponível,0.0,11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Feira de Santana,2910800.0,660806,5.0,"CAPS II,CAPSad,CAPSi,CAPS III,CAPSad III",2.0,1507,80,80,0.0,0.0,0.0,0.0,0.0,0,0.0,False,54.0,44.9,v37+v3
BA,Filadélfia,291085.0,0,0.0,Dado não disponível,0.0,33,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
BA,Firmino Alves,2910909.0,8842,0.0,Nenhum,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,37.2,27.9,v37+v3
BA,Floresta Azul,2911006.0,10842,1.0,CAPS I,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,36.8,35.5,v37+v3
BA,Formosa do Rio Preto,2911105.0,22842,0.0,Nenhum,0.0,18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,True,33.4,27.9,v37+v3
BA,Fátima,291075.0,0,0.0,Dado não disponível,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,50.0,24.4,v37+v3
